local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-05-26T11:30:29,2026-05-26 11:29:59,600530,交大昂立,7.08,-3.1464,7.37,7.38,6.98,7.31,115024612.0,7.31,6.85
2026-05-26T11:30:29,2026-05-26 11:30:00,300243,瑞丰高材,20.22,-2.6949,20.72,20.95,19.7,20.78,441806863.97,20.78,17.68
2026-05-26T11:30:29,2026-05-26 11:30:00,600601,方正科技,12.96,-0.3843,12.95,13.29,12.71,13.01,2396522073.0,13.01,11.9
2026-05-26T11:30:29,2026-05-26 11:30:00,603459,红板科技,109.9,1.4774,104.0,111.0,100.0,108.3,1816095987.0,108.3,97.5
2026-05-26T13:00:45,2026-05-26 13:00:43,600530,交大昂立,7.07,-3.2832,7.37,7.38,6.98,7.31,115848517.0,7.31,6.85
2026-05-26T13:00:45,2026-05-26 13:00:42,300243,瑞丰高材,20.2,-2.7911,20.72,20.95,19.7,20.78,444054503.97,20.78,17.68
2026-05-26T13:00:45,2026-05-26 13:00:42,600601,方正科技,13.05,0.3075,12.95,13.29,12.71,13.01,2417182820.0,13.01,11.9
2026-05-26T13:00:45,2026-05-26 13:00:43,603459,红板科技,110.58,2.1053,104.0,111.0,100.0,108.3,1834089039.0,108.3,97.5
2026-05-26T13:05:46,2026-05-26 13:05:40,600530,交大昂立,7.13,-2.4624,7.37,7.38,6.98,7.31,122714836.0,7.31,6.85
2026-05-26T13:05:46,2026-05-26 13:05:45,300243,瑞丰高材,20.28,-2.4062,20.72,20.95,19.7,20.78,450311708.37,20.78,17.68
2026-05-26T13:05:46,2026-05-26 13:05:42,600601,方正科技,13.19,1.3836,12.95,13.29,12.71,13.01,2517302707.0,13.01,11.9
2026-05-26T13:05:46,2026-05-26 13:05:43,603459,红板科技,110.68,2.1976,104.0,112.99,100.0,108.3,1934380591.0,108.3,97.5
2026-05-26T13:10:47,2026-05-26 13:10:46,600530,交大昂立,7.19,-1.6416,7.37,7.38,6.98,7.31,124790772.0,7.31,6.85
2026-05-26T13:10:47,2026-05-26 13:10:45,300243,瑞丰高材,20.45,-1.5881,20.72,20.95,19.7,20.78,456229209.17,20.78,17.68
2026-05-26T13:10:47,2026-05-26 13:10:45,600601,方正科技,13.35,2.6134,12.95,13.42,12.71,13.01,2731824832.0,13.01,11.9
2026-05-26T13:10:47,2026-05-26 13:10:46,603459,红板科技,113.1,4.4321,104.0,113.13,100.0,108.3,2009094288.0,108.3,97.5
2026-05-26T13:15:49,2026-05-26 13:15:46,600530,交大昂立,7.16,-2.052,7.37,7.38,6.98,7.31,126326849.0,7.31,6.85
2026-05-26T13:15:49,2026-05-26 13:15:45,300243,瑞丰高材,20.53,-1.2031,20.72,20.95,19.7,20.78,463485580.41,20.78,17.68
2026-05-26T13:15:49,2026-05-26 13:15:45,600601,方正科技,13.32,2.3828,12.95,13.45,12.71,13.01,2879033057.0,13.01,11.9
2026-05-26T13:15:49,2026-05-26 13:15:46,603459,红板科技,112.99,4.3306,104.0,115.0,100.0,108.3,2113873398.0,108.3,97.5
2026-05-26T13:20:50,2026-05-26 13:20:46,600530,交大昂立,7.13,-2.4624,7.37,7.38,6.98,7.31,128109450.0,7.31,6.85
2026-05-26T13:20:50,2026-05-26 13:20:48,300243,瑞丰高材,20.5,-1.3474,20.72,20.95,19.7,20.78,472835097.83,20.78,17.68
2026-05-26T13:20:50,2026-05-26 13:20:48,600601,方正科技,13.45,3.382,12.95,13.47,12.71,13.01,3000060409.0,13.01,11.9
2026-05-26T13:20:50,2026-05-26 13:20:49,603459,红板科技,113.5,4.8015,104.0,115.0,100.0,108.3,2179185962.0,108.3,97.5
2026-05-26T13:25:51,2026-05-26 13:25:49,600530,交大昂立,7.11,-2.736,7.37,7.38,6.98,7.31,129299212.0,7.31,6.85
2026-05-26T13:25:51,2026-05-26 13:25:48,300243,瑞丰高材,20.44,-1.6362,20.72,20.95,19.7,20.78,483676000.83,20.78,17.68
2026-05-26T13:25:51,2026-05-26 13:25:48,600601,方正科技,13.25,1.8447,12.95,13.47,12.71,13.01,3104035580.0,13.01,11.9
2026-05-26T13:25:51,2026-05-26 13:25:49,603459,红板科技,112.99,4.3306,104.0,115.0,100.0,108.3,2218218608.0,108.3,97.5
2026-05-26T13:30:53,2026-05-26 13:30:49,600530,交大昂立,7.14,-2.3256,7.37,7.38,6.98,7.31,129941328.0,7.31,6.85
2026-05-26T13:30:53,2026-05-26 13:30:51,300243,瑞丰高材,20.57,-1.0106,20.72,20.95,19.7,20.78,488317563.18,20.78,17.68
2026-05-26T13:30:53,2026-05-26 13:30:51,600601,方正科技,13.31,2.3059,12.95,13.47,12.71,13.01,3168982197.0,13.01,11.9
2026-05-26T13:30:53,2026-05-26 13:30:49,603459,红板科技,114.6,5.8172,104.0,115.0,100.0,108.3,2305784473.0,108.3,97.5
2026-05-26T13:35:54,2026-05-26 13:35:52,600530,交大昂立,7.15,-2.1888,7.37,7.38,6.98,7.31,130645490.0,7.31,6.85
2026-05-26T13:35:54,2026-05-26 13:35:51,300243,瑞丰高材,20.46,-1.5399,20.72,20.95,19.7,20.78,497731847.59,20.78,17.68
2026-05-26T13:35:54,2026-05-26 13:35:51,600601,方正科技,13.28,2.0753,12.95,13.47,12.71,13.01,3232386173.0,13.01,11.9
2026-05-26T13:35:54,2026-05-26 13:35:52,603459,红板科技,114.3,5.5402,104.0,115.0,100.0,108.3,2336519370.0,108.3,97.5
2026-05-26T13:40:55,2026-05-26 13:40:52,600530,交大昂立,7.13,-2.4624,7.37,7.38,6.98,7.31,132210930.0,7.31,6.85
2026-05-26T13:40:55,2026-05-26 13:40:51,300243,瑞丰高材,20.4,-1.8287,20.72,20.95,19.7,20.78,504021366.59,20.78,17.68
2026-05-26T13:40:55,2026-05-26 13:40:51,600601,方正科技,13.21,1.5373,12.95,13.47,12.71,13.01,3292732065.0,13.01,11.9
2026-05-26T13:40:55,2026-05-26 13:40:52,603459,红板科技,113.41,4.7184,104.0,115.0,100.0,108.3,2357456573.0,108.3,97.5
2026-05-26T13:45:57,2026-05-26 13:45:55,600530,交大昂立,7.12,-2.5992,7.37,7.38,6.98,7.31,133058243.0,7.31,6.85
2026-05-26T13:45:57,2026-05-26 13:45:54,300243,瑞丰高材,20.37,-1.9731,20.72,20.95,19.7,20.78,510974595.81,20.78,17.68
2026-05-26T13:45:57,2026-05-26 13:45:54,600601,方正科技,13.18,1.3067,12.95,13.47,12.71,13.01,3368213601.0,13.01,11.9
2026-05-26T13:45:57,2026-05-26 13:45:55,603459,红板科技,113.95,5.217,104.0,115.0,100.0,108.3,2393055089.0,108.3,97.5
2026-05-26T13:50:58,2026-05-26 13:50:55,600530,交大昂立,7.11,-2.736,7.37,7.38,6.98,7.31,133791499.0,7.31,6.85
2026-05-26T13:50:58,2026-05-26 13:50:54,300243,瑞丰高材,20.26,-2.5024,20.72,20.95,19.7,20.78,521818328.81,20.78,17.68
2026-05-26T13:50:58,2026-05-26 13:50:54,600601,方正科技,13.14,0.9992,12.95,13.47,12.71,13.01,3406400571.0,13.01,11.9
2026-05-26T13:50:58,2026-05-26 13:50:55,603459,红板科技,112.1,3.5088,104.0,115.0,100.0,108.3,2440636333.0,108.3,97.5
2026-05-26T13:55:59,2026-05-26 13:55:55,600530,交大昂立,7.09,-3.0096,7.37,7.38,6.98,7.31,135261848.0,7.31,6.85
2026-05-26T13:55:59,2026-05-26 13:55:57,300243,瑞丰高材,20.22,-2.6949,20.72,20.95,19.7,20.78,529763962.81,20.78,17.68
2026-05-26T13:55:59,2026-05-26 13:55:57,600601,方正科技,13.11,0.7686,12.95,13.47,12.71,13.01,3459040247.0,13.01,11.9
2026-05-26T13:55:59,2026-05-26 13:55:58,603459,红板科技,111.37,2.8347,104.0,115.0,100.0,108.3,2489773766.0,108.3,97.5
2026-05-26T14:00:00,2026-05-26 13:59:58,600530,交大昂立,7.09,-3.0096,7.37,7.38,6.98,7.31,135657963.0,7.31,6.85
2026-05-26T14:00:00,2026-05-26 13:59:57,300243,瑞丰高材,20.25,-2.5505,20.72,20.95,19.7,20.78,536305810.78,20.78,17.68
2026-05-26T14:00:00,2026-05-26 13:59:57,600601,方正科技,13.13,0.9224,12.95,13.47,12.71,13.01,3491023378.0,13.01,11.9
2026-05-26T14:00:00,2026-05-26 13:59:58,603459,红板科技,111.66,3.1025,104.0,115.0,100.0,108.3,2508184168.0,108.3,97.5
2026-05-26T14:05:02,2026-05-26 14:04:58,600530,交大昂立,7.07,-3.2832,7.37,7.38,6.98,7.31,138951411.0,7.31,6.85
2026-05-26T14:05:02,2026-05-26 14:05:00,300243,瑞丰高材,20.16,-2.9836,20.72,20.95,19.7,20.78,542743895.35,20.78,17.68
2026-05-26T14:05:02,2026-05-26 14:05:00,600601,方正科技,13.09,0.6149,12.95,13.47,12.71,13.01,3563034841.0,13.01,11.9
2026-05-26T14:05:02,2026-05-26 14:05:01,603459,红板科技,111.22,2.6962,104.0,115.0,100.0,108.3,2523337728.0,108.3,97.5
2026-05-26T14:10:03,2026-05-26 14:10:01,600530,交大昂立,7.1,-2.8728,7.37,7.38,6.98,7.31,140339859.0,7.31,6.85
2026-05-26T14:10:03,2026-05-26 14:10:00,300243,瑞丰高材,20.22,-2.6949,20.72,20.95,19.7,20.78,547669147.35,20.78,17.68
2026-05-26T14:10:03,2026-05-26 14:10:00,600601,方正科技,13.15,1.0761,12.95,13.47,12.71,13.01,3598431235.0,13.01,11.9
2026-05-26T14:10:03,2026-05-26 14:10:01,603459,红板科技,112.54,3.9151,104.0,115.0,100.0,108.3,2569913521.0,108.3,97.5
2026-05-26T14:15:05,2026-05-26 14:15:01,600530,交大昂立,7.14,-2.3256,7.37,7.38,6.98,7.31,142099238.0,7.31,6.85
2026-05-26T14:15:05,2026-05-26 14:15:03,300243,瑞丰高材,20.27,-2.4543,20.72,20.95,19.7,20.78,551958149.35,20.78,17.68
2026-05-26T14:15:05,2026-05-26 14:15:03,600601,方正科技,13.18,1.3067,12.95,13.47,12.71,13.01,3636352430.0,13.01,11.9
2026-05-26T14:15:05,2026-05-26 14:15:01,603459,红板科技,111.81,3.241,104.0,115.0,100.0,108.3,2585886855.0,108.3,97.5
2026-05-26T14:20:06,2026-05-26 14:20:04,600530,交大昂立,7.1,-2.8728,7.37,7.38,6.98,7.31,144792206.0,7.31,6.85
2026-05-26T14:20:06,2026-05-26 14:20:03,300243,瑞丰高材,20.18,-2.8874,20.72,20.95,19.7,20.78,557560721.35,20.78,17.68
2026-05-26T14:20:06,2026-05-26 14:20:03,600601,方正科技,13.17,1.2298,12.95,13.47,12.71,13.01,3683154445.0,13.01,11.9
2026-05-26T14:20:06,2026-05-26 14:20:04,603459,红板科技,112.0,3.4164,104.0,115.0,100.0,108.3,2603795478.0,108.3,97.5
2026-05-26T14:25:07,2026-05-26 14:25:04,600530,交大昂立,7.12,-2.5992,7.37,7.38,6.98,7.31,146082807.0,7.31,6.85
2026-05-26T14:25:07,2026-05-26 14:25:06,300243,瑞丰高材,20.32,-2.2137,20.72,20.95,19.7,20.78,565040435.9,20.78,17.68
2026-05-26T14:25:07,2026-05-26 14:25:03,600601,方正科技,13.19,1.3836,12.95,13.47,12.71,13.01,3728980255.0,13.01,11.9
2026-05-26T14:25:07,2026-05-26 14:25:04,603459,红板科技,111.3,2.7701,104.0,115.0,100.0,108.3,2623465812.0,108.3,97.5
2026-05-26T14:30:09,2026-05-26 14:30:04,600530,交大昂立,7.12,-2.5992,7.37,7.38,6.98,7.31,148000590.0,7.31,6.85
2026-05-26T14:30:09,2026-05-26 14:30:06,300243,瑞丰高材,20.39,-1.8768,20.72,20.95,19.7,20.78,573209063.68,20.78,17.68
2026-05-26T14:30:09,2026-05-26 14:30:06,600601,方正科技,13.19,1.3836,12.95,13.47,12.71,13.01,3772097037.0,13.01,11.9
2026-05-26T14:30:09,2026-05-26 14:30:07,603459,红板科技,111.34,2.807,104.0,115.0,100.0,108.3,2643071060.0,108.3,97.5
2026-05-26T14:35:10,2026-05-26 14:35:07,600530,交大昂立,7.15,-2.1888,7.37,7.38,6.98,7.31,150093173.0,7.31,6.85
2026-05-26T14:35:10,2026-05-26 14:35:06,300243,瑞丰高材,20.46,-1.5399,20.72,20.95,19.7,20.78,583422694.76,20.78,17.68
2026-05-26T14:35:10,2026-05-26 14:35:09,600601,方正科技,13.22,1.6141,12.95,13.47,12.71,13.01,3852849757.0,13.01,11.9
